Day,Electricity_Demand_MW
1,320
2,340
3,360
4,355
5,370
6,390
7,410
8,415
9,420
10,430
11,428
12,435
13,440
14,452
15,460
16,462
17,468
18,472
19,480
20,485
21,490
22,495
23,500
24,498
25,505
26,512
27,515
28,520
29,525
30,533
31,540
32,545
33,550
34,548
35,555
36,563
37,568
38,572
39,580
40,585
41,590
42,595
43,600
44,598
45,606
46,612
47,615
48,620
49,628
50,635
51,640
52,645
53,650
54,648
55,655
56,662
57,668
58,672
59,680
60,688
61,692
62,700
63,708
64,712
65,720
66,725
67,732
68,740
69,748
70,755
71,760
72,768
73,772
74,780
75,788
76,792
77,800
78,808
79,812
80,820
81,828
82,835
83,842
84,848
85,852
86,860
87,868
88,875
89,880
90,888
